"Participant","Condition","RecallAccuracy","RecallRT","MusicFamiliarity","MusicHabit"
1,"music",42.6,40.1,6,"Yes"
2,"silence",77.1,40.3,NA,"No"
3,"music",60.5,46.4,8,"No"
4,"silence",75.6,43,NA,"No"
5,"white_noise",57.8,58.8,NA,"Yes"
6,"silence",64.8,69.6,NA,"No"
7,"music",54.1,42.6,2,"Yes"
8,"music",49.3,48.2,1,"No"
9,"music",59.2,42.1,3,"Yes"
10,"white_noise",60,65,NA,"Yes"
11,"white_noise",53.6,48.2,NA,"Yes"
12,"music",74,55.3,5,"Yes"
13,"white_noise",89.5,33.5,NA,"Yes"
14,"music",63,46.6,10,"Yes"
15,"white_noise",65.9,66,NA,"No"
16,"white_noise",64.1,60.8,NA,"Yes"
17,"silence",81.3,48.9,NA,"No"
18,"silence",59.7,44.8,NA,"Yes"
19,"music",50.1,54.6,1,"Yes"
20,"white_noise",45.5,44.8,NA,"Yes"
21,"white_noise",69.9,59,NA,"Yes"
22,"music",61.4,50.9,10,"No"
23,"white_noise",73.5,59.6,NA,"No"
24,"white_noise",71.8,36,NA,"Yes"
25,"white_noise",73.5,45.5,NA,"Yes"
26,"music",56.7,54.3,3,"Yes"
27,"silence",75.2,33.3,NA,"No"
28,"white_noise",72.4,53.9,NA,"No"
29,"music",52.3,62,10,"No"
30,"music",68.2,66.4,9,"Yes"
31,"white_noise",62.8,51.7,NA,"No"
32,"silence",86.7,60.5,NA,"Yes"
33,"silence",86.5,44.2,NA,"Yes"
34,"music",75,38.3,3,"Yes"
35,"music",66.8,62.5,7,"Yes"
36,"silence",67.8,42.5,NA,"Yes"
37,"white_noise",55.6,39.5,NA,"No"
38,"music",50.6,37,7,"No"
39,"music",79.6,62.4,6,"No"
40,"white_noise",85.4,63,NA,"Yes"
41,"white_noise",72.6,32.7,NA,"Yes"
42,"music",49,44.9,7,"No"
43,"silence",85.1,56.1,NA,"No"
44,"silence",67.3,56.8,NA,"Yes"
45,"silence",72.9,58.4,NA,"No"
46,"music",52.1,56.6,1,"Yes"
47,"white_noise",59.8,56.8,NA,"Yes"
48,"silence",74.4,56.3,NA,"No"
49,"white_noise",78.4,50.1,NA,"Yes"
50,"white_noise",75.2,38.1,NA,"Yes"
51,"silence",67.8,65.2,NA,"Yes"
52,"white_noise",68.8,29.5,NA,"No"
53,"music",41.4,52.2,2,"Yes"
54,"white_noise",56.7,48.7,NA,"No"
55,"music",60.7,66.7,6,"Yes"
56,"silence",75.6,49.5,NA,"No"
57,"silence",57.5,51,NA,"No"
58,"white_noise",59.3,40.3,NA,"No"
59,"music",53.2,30.1,9,"No"
60,"music",50.7,46.9,3,"Yes"
61,"music",53.2,54.1,6,"Yes"
62,"white_noise",64.7,25.3,NA,"Yes"
63,"music",80.7,56.5,8,"No"
64,"silence",77.7,60.2,NA,"Yes"
65,"silence",83.2,47.9,NA,"Yes"
66,"music",58.8,45.2,7,"No"
67,"silence",97.9,19.6,NA,"Yes"
68,"silence",64.6,52.5,NA,"Yes"
69,"silence",75.7,35.2,NA,"No"
70,"white_noise",81.3,43.2,NA,"Yes"
71,"music",40.4,49.9,6,"No"
72,"white_noise",47.1,50.3,NA,"No"
73,"white_noise",66.9,51.7,NA,"No"
74,"silence",64.4,54.8,NA,"Yes"
75,"silence",88.8,54.6,NA,"Yes"
76,"silence",63.6,45.6,NA,"Yes"
77,"silence",78.5,43.5,NA,"Yes"
78,"music",33.4,29.2,4,"No"
79,"white_noise",78.7,51.1,NA,"Yes"
80,"white_noise",64.7,47.7,NA,"Yes"
81,"music",49.2,38.3,9,"Yes"
82,"white_noise",58.7,49.7,NA,"Yes"
83,"white_noise",71.7,33.5,NA,"No"
84,"white_noise",61.5,57.6,NA,"No"
85,"music",49.6,51.6,4,"Yes"
86,"white_noise",60.1,73.7,NA,"No"
87,"white_noise",50.7,33.9,NA,"Yes"
88,"silence",81.2,57.5,NA,"Yes"
89,"silence",80.9,51.8,NA,"Yes"
90,"silence",79,37,NA,"No"
91,"music",61.3,51.3,4,"Yes"
92,"music",67.7,38.7,10,"Yes"
93,"white_noise",71,55.7,NA,"Yes"
94,"music",53.4,35.6,5,"No"
95,"silence",73.1,53.8,NA,"Yes"
96,"silence",78,39.9,NA,"Yes"
97,"white_noise",65.2,39.2,NA,"No"
98,"white_noise",72.1,60.8,NA,"Yes"
99,"silence",52.8,62.4,NA,"Yes"
100,"white_noise",52.6,54.5,NA,"Yes"
101,"silence",81.6,48,NA,"No"
102,"music",48.5,54.4,4,"No"
103,"white_noise",73.8,29.5,NA,"Yes"
104,"music",38.6,51.1,8,"Yes"
105,"music",57.1,57.2,6,"Yes"
106,"white_noise",74.2,23.4,NA,"No"
107,"silence",86.1,45.2,NA,"Yes"
108,"silence",77.3,47,NA,"No"
109,"silence",83.7,46.5,NA,"Yes"
110,"music",60.2,51.4,8,"No"
111,"white_noise",72.9,41.7,NA,"Yes"
112,"white_noise",67.4,40,NA,"Yes"
113,"music",66.4,69.8,1,"Yes"
114,"silence",72.2,36.8,NA,"No"
115,"silence",72.6,47.9,NA,"No"
116,"silence",76.5,67.1,NA,"Yes"
117,"silence",71.7,53.7,NA,"Yes"
118,"white_noise",62.7,50.2,NA,"No"
119,"silence",78.1,63.3,NA,"Yes"
120,"white_noise",66.2,57.1,NA,"Yes"
121,"music",62.8,43.9,2,"No"
122,"music",58.7,48,4,"Yes"
123,"music",60.6,57,6,"No"
124,"silence",64.8,48.3,NA,"No"
125,"music",47.4,51.6,2,"No"
126,"white_noise",68.6,55.5,NA,"No"
127,"silence",69,40.1,NA,"No"
128,"music",65.3,44.6,1,"No"
129,"silence",73.5,45.9,NA,"No"
130,"silence",75.2,57.5,NA,"No"
131,"silence",78.6,44.1,NA,"Yes"
132,"white_noise",73.2,47.3,NA,"No"
133,"silence",70.3,48.9,NA,"Yes"
134,"music",56.4,48.7,2,"Yes"
135,"music",58.1,51.5,5,"Yes"
136,"music",53.7,48.9,7,"Yes"
137,"silence",68,47.2,NA,"Yes"
138,"white_noise",76.1,55.5,NA,"Yes"
139,"music",67.4,44.1,10,"Yes"
140,"music",48,35.8,3,"No"
141,"silence",76.3,69.5,NA,"No"
142,"silence",83,61.7,NA,"Yes"
143,"silence",78.6,43.9,NA,"Yes"
144,"music",53,45.3,5,"Yes"
145,"music",62,31.1,7,"Yes"
146,"music",54.5,38,10,"Yes"
147,"music",61.4,53.2,2,"Yes"
148,"white_noise",56.6,56.1,NA,"No"
149,"white_noise",71.6,50.7,NA,"Yes"
150,"music",70.4,35.4,9,"No"
151,"white_noise",64.5,44.7,NA,"Yes"
152,"music",53,51.7,6,"No"
153,"silence",66.3,45.1,NA,"No"
154,"white_noise",49.3,51.7,NA,"No"
155,"white_noise",66.6,59.1,NA,"No"
156,"silence",76.7,56.8,NA,"No"
157,"music",49.4,59.6,9,"Yes"
158,"music",40.4,47.6,10,"No"
159,"white_noise",68.3,39.1,NA,"Yes"
160,"music",57.5,50.7,1,"Yes"
161,"white_noise",49.9,50.3,NA,"Yes"
162,"white_noise",61.8,49,NA,"Yes"
163,"white_noise",53.2,55,NA,"Yes"
164,"music",44.6,47.5,8,"Yes"
165,"music",68.8,55.8,10,"Yes"
166,"silence",61.8,21.9,NA,"Yes"
167,"silence",79.6,58.4,NA,"Yes"
168,"white_noise",62.1,55,NA,"No"
169,"silence",63.4,48.7,NA,"No"
170,"silence",55.6,61.8,NA,"Yes"
171,"white_noise",83.6,60.7,NA,"Yes"
172,"silence",74.7,49.7,NA,"Yes"
173,"white_noise",49.8,57.9,NA,"No"
174,"silence",72.9,43.4,NA,"No"
175,"music",40.9,58.5,7,"Yes"
176,"silence",91.1,50.6,NA,"No"
177,"white_noise",77.1,32.5,NA,"Yes"
